x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99
0.18004760457082697,0.02127408470499637,-2.241405298195266,-0.21385581666920783,-0.8506844056678587,-0.18791307071876442,0.32269904166030783,0.6451742557203907,-0.01063752568796313,0.08182396786085654,-0.3336161823374165,-0.10402967861857203,1.2845471077018082,-0.7688194354552035,-0.5592234354094041,0.4914078996537746,0.8572195354075693,0.5567057272332655,-0.32809463370115505,0.3618646564776928,0.2682563098539037,-0.49027841176713616,-0.6131202382502302,0.3060533458691321,-0.014269834336657971,-1.391507469547269,0.9630990495273002,-0.12687719599973402,0.7519099850583248,0.4785148040499436,1.0355829662604492,-0.8155629030814581,-2.1444920320182908,-0.11256060524403363,-0.3133755141454018,-0.31431609244937025,-1.001919461452974,-0.8536227154443712,-0.09890414465483545,-0.34724205316579115,0.2770968643007846,-1.0692126321864561,1.202939012937438,-0.5016031291406478,-0.28380012688070466,0.0816054245906841,0.06732279287544178,1.1133445220370604,-0.23164635109814652,-0.2828920068919216,0.512911324004772,0.7883133148230272,0.6682716128590034,0.5618111854781229,0.23127634721867726,-1.0406515147903104,0.5984461492837426,0.9813931494733349,0.4442915447247688,0.16327118326864234,-1.1860614775097142,1.3340496021449777,-0.1505174043101353,1.087344987680411,-0.5862071823900353,0.4016038099600126,0.6220340744204239,0.3803035977852965,0.6530469652794021,0.04427896484757262,-0.31003852905675944,0.34447953580875373,-1.3233675271626941,0.494455964922445,0.12001486947241369,-0.4944295888738335,0.4790351365884762,-0.9698776721520282,0.0054370949860209645,-1.1110554157684855,0.13743434114699324,-2.030359999528333,-0.8790175760244253,-0.20558750557498198,0.11180253010451177,-0.7305076881546826,0.8073380293408517,1.2396497631185168,1.129902223816622,0.1188553758831405,-1.922128496532965,0.557809873370427,-0.7552680351328387,-0.7953634299209156,-1.6768793299649971,0.727877325091647,0.035043117958475443,-0.627377352739345,0.13138910836770085,0.43479391639598175
1.4862483870730974,-0.24774316727943727,1.7482950390463017,3.388501956726475,0.34340217934732953,0.8250243036744754,-0.45757792738204867,-0.4822534031902806,1.8740340657552663,-1.4349346886857341,0.20105704492568363,0.39533339021427516,-0.17922970934565338,1.5806040331757591,0.30009467933732337,-1.8711589197341543,-1.7793714993851142,-0.2749317250262793,0.0997273325014673,-0.46276972597922045,-0.8472627413696103,0.11830962201549051,-0.020826281266781703,0.30175356070549614,1.9107297756800348,-0.13105905978349977,0.11220640156441913,-0.6029203021722069,0.7016664081867928,0.849769170736002,-1.2978470906397448,0.873815984786398,-0.41342467220307605,2.055332290601082,0.1475414080925657,1.088689160519448,0.04479207833572732,-0.11452977225271652,1.0266185252045432,1.4294746912423955,-0.8651442742338232,-1.59046237353599,0.6443160820171556,1.624956715135931,0.6491680577551632,-0.5485966080321824,1.0622079809179978,-1.741773451816184,0.3376137846864636,-1.1334040262086424,-0.2150886949836419,-1.284545969572989,0.3539399693121733,1.7398598347615406,-1.2013166605075087,0.9755955469665133,0.1951543947172893,-0.6297501132928328,1.7927556825247746,0.1444364852670109,-0.4386187406081202,1.230080382704389,1.6488006855418074,-1.552029396900748,1.0163887354889243,-1.3005996786678662,-0.36656078132102415,0.006111464601422527,-1.2575101634947619,1.087156417443519,0.8696408588399251,1.129782397530747,-0.13869061501172764,1.6314511342928717,0.4711551386889806,0.3188303514115264,-0.913527977015082,0.8450974644788606,-1.9524816929070499,-0.3103915417448254,-1.3459958699463839,0.34116704152652083,-0.40964206499962486,1.029500596054692,0.671262610803898,0.6653616702473193,-0.3257985385681425,0.8796645841753417,-0.40687908957978275,-1.0020185625834144,1.251903791337799,-0.3154282561266958,-0.8128928598873262,-0.051634529344861305,-0.1187352368749643,0.4623982990177325,-2.059315207386548,0.044917474747894676,-1.291096145855552,-0.35961498179174795
0.6333337604811538,-0.9898322696716372,0.22121481800604473,0.6864369363309141,1.1569795734055466,-0.7583832150116553,-0.18289379346407042,0.21541952774430304,-1.0568956798765896,-0.7543884700310787,1.104982205826763,0.20931893782210947,0.48866097913911966,-1.5468429835106154,-1.8235576062997771,-0.2183695078895457,0.4388611154514595,0.2604877520103878,-0.012078606443373543,0.3130771885145548,-0.7568342654884543,0.3525495381493393,-0.8961767547111391,0.5837449044832832,0.7988920573999725,-1.8496732361494277,-1.0002176130713225,-0.06403948290566373,-0.8860130167737544,-0.0005606618582774967,0.8068434015778567,0.6320393447524647,-0.4311093671659957,1.0537432676514202,0.14028569826996257,-0.7413144172768319,0.38253840637948033,0.45638778670550606,-0.6784524533347059,-0.890805600503057,0.21001035165407317,-0.6015494746532742,-0.40496330392715457,-0.022608572854593292,-0.11778681784296878,0.3469146994898541,-0.4800851101704392,0.600045047584555,0.32277932266105125,-1.0660170651191296,-0.6350126536625376,0.4432533243473035,-1.2404107540410398,1.6154578183574797,1.1717136717151948,0.9560407795139436,1.2055953051475146,0.12853304261216494,-0.37508238910498226,-1.6379830930595582,1.0852062295971068,0.9294279575428692,-0.47767413358494104,0.5493428597162225,0.4154012508888504,-0.8377443938727694,-0.09401140583926304,-0.16490485764284107,-0.5946676410921737,0.5556529073218813,-1.6814847843987275,-2.2381859162022066,0.0617275325744926,-1.5035250067410773,0.06885029608126739,-1.515410046927995,0.12860692574689697,-0.3104450348534595,-0.5829427557307667,-0.16336299278460695,-1.936326534005422,0.3787768094851508,1.188701423895193,1.5125931681511404,0.5572156275758682,0.3912137257273395,0.07948491950629695,-0.09519193704763795,0.10254362274808933,-0.37724017816462013,-0.2836827378742201,0.32503730828379906,-0.12977483301557477,-0.42811529439149615,-0.9856062312826053,0.23845733670117644,-0.3283636827002305,-0.7746045842082268,0.37889542063971887,-0.5250204941377787
0.13365904816343205,0.9391710002520639,-0.13204167884102969,0.18286471383861108,-0.9781736117639804,0.9812368544381271,-1.173595778445091,0.7586043399202606,-0.9243229173356943,-0.12777100325792828,-0.09095000890296111,2.151467937142287,0.51567482380901,-0.6830438648163989,0.6981938836844047,0.14574826996938198,-1.5783807008333204,0.1905606647920017,-0.3952307187152552,-1.0397242773416384,0.09644909253605223,-0.258016741146099,-0.9390614921718223,0.20910363115966468,0.4192403715910455,0.16438076276217792,0.6399730563016655,-0.26090889732655137,-0.7136821668707797,-0.7957348059741863,-0.4152190949568503,0.19556874525489212,-0.4946312828604194,0.0927929736983925,-1.2230586418700866,0.831779011173669,-1.1329102912266806,0.7713530592859179,-0.6527524373506151,-0.3154174820150276,-0.59912548304994,0.7865054673659078,0.0416459481563838,-0.5572538753895306,-0.3951062969561936,0.9800575013859703,-0.428984012819133,0.42711795403106,-0.6936542681222743,0.19093052500962973,-0.7626648685309592,-0.45726111624674715,-0.11112332282055766,-0.2737713543549253,0.6346310890300213,0.11786389511195951,-0.2810543521065401,0.6164906618640492,1.044242678492627,0.9329225958249916,1.141124193852811,-0.8715008982568064,-0.7088746039003353,-0.9375314526999063,-0.8846611008403201,0.6921607146909767,0.11842620420184027,1.3256322523939126,0.23515343121907187,-1.0175424284262462,0.8332558002768742,-0.10733920227176559,-0.1894280810747409,-0.7201859879830839,0.4981362844614673,0.1404087826590344,-0.4275614428725248,-1.609366260531081,0.42962177999554063,-0.9132909910295613,0.8910923589334253,0.2741801595456676,0.15344505018257862,1.0205821498054846,0.2916559946065674,0.4635311771516762,0.39123711722052884,-0.1468638633728213,-1.383118965992906,0.3317831814379604,-0.16992054737740075,0.11761621037891085,-0.024236196041469947,-0.9834371976913197,0.3757802992094257,-0.20818202439749042,-0.9199282651734733,0.1690006649118801,1.8303861674771171,0.041990497353740004
-1.4004518452672137,0.20606185300475152,1.5474773758642233,-0.9190833108090054,0.8458825857203596,-1.1749421402643363,0.26548423585000064,-0.9460758212365391,0.8577193090415376,-0.5016374016831899,0.07714446229638788,0.34759467284737516,-0.4124193992026038,-1.290930123165517,-1.9091946897386658,-0.14292820950579008,0.510307343716812,0.450037024516011,-1.6202734417781453,1.3061811742828005,-0.6277805687451429,-1.1756378225552444,1.7083262005590791,0.4254781585702867,-0.02586150902943662,-0.7712672103912225,0.08288606543643216,0.7334809870173323,-0.903659808878239,-0.28299612918719336,-0.0704930395574003,-0.003861388059357452,-0.3863891072628779,0.029874405424497083,1.4506564209851405,-2.2008683461705822,0.2336716181249046,-0.47901339265325144,1.1730277766150405,0.2971435591963519,-0.4501464817290648,-0.47838468961027925,-1.5512269485883525,-0.09232680479026877,0.44758923983049376,0.3046863691356244,0.05559537791364282,0.23982397050124546,-0.945781582191045,-0.2289979866611347,-0.6302283350774093,1.1382306863889577,0.8352544899336164,0.7228230163715391,0.6039672928080088,0.6990064537302351,-0.2443796403521426,-1.0155058492641074,1.2217001788924013,0.3666002740929742,-0.45214221724095643,0.7520958675148022,-0.23747774347867662,1.9869890920518083,-0.7398517706972537,-0.06934073486958925,0.18517643563059438,-1.0443777391533586,-1.2920319856837494,1.3350037482283412,-0.7874759125281571,-0.922764744658635,0.01216709943057617,0.10451752973085425,-0.4786100108750152,0.33673850627755003,-0.17247760067786827,0.6639367730347734,0.4127784956891325,0.058817777052496446,-1.2986606425858824,1.2646193912434989,0.40366472416902427,0.06744684807412937,-0.18081509921541644,-0.856426062433786,-1.0700911189624034,-1.986455330365489,-0.31153482267065463,-0.7826256017142711,0.902958061898047,-0.67854086805561,1.3492515204023214,0.5641851266994069,-0.7070842666563297,-1.8319442657800384,3.135908348624665,0.1105288291640824,-0.3051572778594173,0.06564095027440223
0.24108524888061458,0.9800996498307606,0.8052537466969937,0.9363633284752103,0.100042935155966,1.746588576029152,-0.9840477357180535,-0.6427893110669931,0.08132304523997656,-0.6248808803760643,0.37894397913430944,0.4709424790136321,-0.8075508640490374,-0.6389066909681503,0.576460791346837,-0.6945125541070347,-0.14774945240627385,1.2354740448514896,-0.8950940730497464,1.1230215731475917,-2.574851798777336,0.38264219070441385,0.6609750111843804,-2.379799322246148,0.2322687768007728,-0.35157037915271855,-0.7832932718112356,-1.2627345102891552,-0.3271414162604,1.660904178134781,0.7661415661444287,1.9529577313174802,-0.06938179166038518,-1.1366844526647886,-0.5655993312049412,1.9836422468839305,0.18742521823588357,-0.008183717268088132,-1.743201791284264,-0.632970721050235,0.06762587273562953,0.1636269135529834,1.0859794154017381,0.4010063612565388,2.329439950271344,0.16144231864026032,1.649500570537893,-1.6830254864844514,0.01013816102019018,-0.5459980443637276,0.40399746008239845,-2.6430024889466193,2.2625383035100044,-0.9687816975367427,-0.9168234031668197,0.8510492192945752,-1.093286821009366,-0.7078120929555951,-0.7736239159113778,0.014956421742229492,-0.5895152193032283,-1.8802634528568587,-1.1437810562491852,0.06354805780644764,1.209203469986346,-1.5558873179434967,0.2787744374100615,-0.49672723179774575,-1.408162699259546,-1.2530764312068638,-0.9190730412880286,-1.2796892708850045,-1.1202216291692781,0.9084711559556461,0.40147799614484075,-0.08911269072200331,-1.6790918468871925,1.6879062421065008,-0.749914270206957,1.5281759901997505,-1.6016600038421944,-1.4657770119433282,0.8025259464839833,1.6749617554745437,-0.1396597823828873,-0.5374678842205382,-0.4033394716974319,-0.041989539327924055,0.898929279550053,-0.37338532722345585,0.08840778019251505,-0.3449863424223235,-0.8798417048191827,-0.8177038700590274,-2.063957742439969,1.020780522700767,1.6002468550578666,0.9165518003203001,-0.19035501050684464,-1.8790367515191992
-1.1750507223665805,-1.4292563795478992,-1.045186323598492,0.08114491080282404,1.035883266430082,0.11570635641820388,-0.6540896622283253,1.5544272705301387,-0.4896142394583926,-1.1681339984005543,-0.39254604133690135,0.09952084515641571,-1.2326272448208258,-1.3326010379629194,-0.29859740189794237,-0.2674765251769058,-0.9561611591921859,-1.1928468284569431,-1.315293422256841,1.1847750897678697,-0.419451569497706,-0.9171034516569448,-0.09938118834147591,0.5348876844490046,0.4752313456554645,-1.1604279367841253,-1.3390717766048716,-0.697981999843378,0.7614440167291079,1.0054971945453492,0.7251662590122034,1.4646133165254565,0.1851954044793278,0.40022521269422345,-1.0076634410175103,-0.5150164734964273,-0.15715851170996098,0.794995176191453,-0.13379252198157093,-0.21719969139093945,0.33648376442687905,0.3651104927972904,1.3793448732961313,0.9357593643328114,2.923096548935336,1.7772127650319662,0.6319750216508917,-0.401684735999221,-0.2721328317901431,-1.5701911064941625,0.08464537581524337,0.4715473955011736,0.5124700677819167,0.8363817125911502,-0.18709907748587803,0.5235684917767406,-0.21996264889864323,0.5854114679888165,-0.6886521825720086,-0.45108814967516375,-0.8120437419933851,-0.20390611395252065,0.3090756055765972,0.5732168069881538,2.0509690407014585,-0.012641361910355628,-0.5123677471359539,-0.6785675798348466,-2.01485124483308,0.5286697735542166,-0.7289823397182362,-0.12506611874329562,-1.002592791023119,0.7813980703255938,0.31385830175488943,-0.36341856193817346,-1.826230703137157,1.2878361761070376,-0.5283070219544554,0.48818582396128696,-1.5602255634469755,0.7747332302923077,-1.0357476264375882,0.4471283760617455,-0.029113150306573344,-0.32623186278683486,1.3192000761020741,-0.7087590720964688,-0.6324002552954601,-0.11147115184026939,-0.4329704676629561,-0.501101336588439,0.8509864092083461,-0.7574773164059048,-0.05138239195698575,-0.5869390584737224,0.38180841557130185,1.5040937035600643,-0.15155505580635242,-1.0317085427739212
0.9577228721282532,0.021965206833900203,-1.7082350238941124,-1.4605551808764785,-0.3578369107481547,-0.444536690233119,-0.27668406117779043,0.5557867057312664,-2.5954159008375757,-0.002899916196980478,0.09824092545040289,0.2504996344670148,-0.5348923374844822,1.1678139678383102,-0.14126713612127084,-0.6447856669309963,-1.1395995129040066,-0.14064622396108167,-0.2871400586616035,0.6438991753382858,0.4876992819332094,0.03173725990881299,0.3619200503074272,0.8719803869718286,-1.2137703525975905,1.5729690981960591,-1.8690792110876777,-0.26391151173542216,-0.5204654559776377,0.5128234803097094,-0.9921885215860482,1.3276618199456245,1.7143009447256994,0.27250008292995415,-1.1883498517611666,-0.6614629109233857,0.8290112019923802,0.9735853221220414,0.464333183713425,0.2690894498961113,-1.547496868094213,-0.7618751163090449,0.9232433543694717,-0.1466539957770639,-0.30188553703346005,0.6513658041041812,-0.782252658966737,0.2008702033688975,-0.6289251787118629,-1.2914488655619352,-0.6046202410342406,-0.6111815699642943,-1.014148941747547,-2.0823366968097883,-0.8439907496540915,-1.0333331542797881,0.3756380207908981,-0.7763034358979114,0.6683884837191748,-0.23890364909659043,0.9633332131623791,-0.44880330541367586,0.11601971275015265,0.21809817697512143,-0.43939301839321787,-1.4000334877899814,-1.7207468107093953,-0.3213453508220228,-0.8499128248223835,1.7501137733600924,-0.19474757009802968,-1.150285569420061,0.8300029108339474,-0.410222729100222,-0.20743796552930072,1.044736808914487,0.25440939577380145,1.7729097712726165,-0.003171007277374858,0.8066974889659262,0.7657027505400236,1.474029945311595,-0.5746656969191534,-0.1382323246377587,-0.9607933386986832,-1.0718001913825856,1.3513646926698804,0.3050100773033737,0.1562419193628304,0.15887406532835047,-0.08827847720510643,-1.2995827148471346,0.18954125913392478,-0.6355849096058869,1.7838342966820797,-0.30876382045199846,0.6377645770071321,0.5612271140094909,0.19790212287939585,-0.5635269384731022
-0.27823066643787997,-0.3018849565015594,0.24543406219721198,0.6355136047963775,-1.7764018113082867,-0.9838702963419027,-0.6494309339125626,-0.21004896749435062,1.9288836175971416,-0.014619601849795535,0.04711695466020336,0.5002427695848015,-0.05232591010578659,-0.6300460772504478,1.289614858924904,-0.8961158781836281,-2.03811391164768,-0.15338145037751183,1.3774246150880929,-1.136068887868929,0.4702916885519069,2.454115870023057,-0.11076359358106806,-0.4112567557828092,0.7540884805846538,2.172915068428654,-0.675707610259083,-2.470619103798538,-0.1459807215634051,0.39754401847216014,-1.5577997047479168,0.7945308974981552,0.7081649871631756,0.6542745667725737,0.12949193208094725,0.008906384537222622,0.6432134363851714,0.8526504249711921,0.5098190765183026,1.5838270745386287,-1.6258162013994766,0.16424545673842997,3.004387201827208,-0.03083199980651982,-0.42091736166506694,-2.524988279735548,-1.0372662911159454,-0.48446295684501883,1.9752709215446305,-0.8961440049130329,0.9677242350822857,-2.7522904574354454,-1.5787914603658075,-0.3719693561173191,-1.3365805687883379,-1.0077326612633035,-0.08876020348740753,0.1578340362940295,-0.3998687875641106,-0.6144096106298135,-1.0970797514949717,0.6049924979395729,-0.4700440399247766,0.062283633137596627,0.35166471740700267,-2.482577641707074,0.48204607673703453,-0.2992219027008421,-0.41910047869801104,0.965879689137201,0.15625076358499726,1.7070626043174053,2.1408045007094714,0.7187221457971071,-0.6656314111539849,1.4185308221897437,-1.2474860008438895,0.8366408185922644,0.048242691794653,1.880313371403127,0.03907018373267533,0.15831119965208162,-0.9385577402551155,-0.1770500726144357,-0.08645327864150575,0.9219982296139194,1.3715812242952128,1.7000746149055985,-0.09441959950841568,-0.882964406924961,1.5711169713437723,-1.6251494943845675,-0.631652035992211,0.6131042688121581,-1.561249442426896,0.37639819715078343,-2.111407112958912,1.3068042365798433,-1.289264557398855,-2.03403996580301
1.6065527262567023,-0.5383357705832883,1.1888439710619145,0.73976523140302,-0.9899612858734862,-0.33132949738885387,-0.2638044493203542,-1.1881176534413447,0.24664984091210151,-2.4190103565528687,0.29735603241217173,-0.5793121924626957,1.0350626317771006,-0.32900971383088967,-1.5202927042575844,0.7596828702091296,0.523588466833582,1.2104439592335734,0.6586334464311754,-0.006695477575208304,-0.7580348325838905,0.8332321553362815,1.0754006393316597,-0.9948580089747071,-1.1803090098155704,-0.010159001140505174,-0.32231579964572044,0.47305930124222156,-0.9682798888969489,0.06895876106187421,0.9425286376179104,1.003118587033368,-0.07341938990241169,1.1092811824793116,1.4165828584224538,-0.18285274227583434,1.744314372636142,0.8210663703007715,-0.8731358376742484,-1.393813587065339,-2.1427096319491965,0.8658533140475346,-0.37712745388417307,-0.22634118849127427,-0.20319466477884543,-1.172959694844698,0.2162167013914589,-1.2229937909319233,-1.2727764132511474,0.352765771983179,-1.3665904085764136,0.35279038338122737,-0.030733042718410424,0.9942833396753954,0.5836455615736578,0.6717205433174763,0.8665146572886057,-1.67171603854742,0.31526553147006414,-1.8193245978214783,1.5159166965444701,-0.6211976929169557,0.9185327634765038,0.8206948464347222,-1.8861999674386534,1.035522878855275,-0.13284234498965503,-1.5988857738357671,-0.3226853658503908,0.7338502275819426,-1.9193407412241847,-0.34364980433745584,-1.4790900389100756,-2.369651748350444,0.5279508714741524,0.9908057705884656,2.1622209653501847,1.1290316595807917,-0.2771575276847617,0.5594281703194365,0.13530094529352749,0.3456701039428301,0.8959523183008431,-1.6189344667626469,0.1513186727659159,0.3586230287632284,-0.07143852545485843,-0.6366019762095666,0.5414433311839033,0.2834656414540906,-2.065729277584816,-0.08607473971265145,0.042129152168258556,-1.0330186457314623,-0.26846220100754525,-0.3507983033176768,0.46629769835536605,-1.7557971581358502,-0.21876609332479718,0.9275462773238989
